match_date,kick_off_time,section,round,home_team,away_team,venue,weather,temperature,humidity,attendance,venue_id,day_of_the_week,month,year,holiday,kick_off_time_hour,home_team_id,capacity,away_team_id,home_C大阪,away_C大阪,home_FC東京,away_FC東京,home_G大阪,away_G大阪,home_京都,away_京都,home_仙台,away_仙台,home_千葉,away_千葉,home_名古屋,away_名古屋,home_大分,away_大分,home_大宮,away_大宮,home_山形,away_山形,home_川崎F,away_川崎F,home_広島,away_広島,home_徳島,away_徳島,home_新潟,away_新潟,home_札幌,away_札幌,home_東京V,away_東京V,home_松本,away_松本,home_柏,away_柏,home_横浜FC,away_横浜FC,home_横浜FM,away_横浜FM,home_浦和,away_浦和,home_清水,away_清水,home_湘南,away_湘南,home_甲府,away_甲府,home_磐田,away_磐田,home_神戸,away_神戸,home_福岡,away_福岡,home_鳥栖,away_鳥栖,home_鹿島,away_鹿島,score,scores,J1,cap/mean
2009-06-20,15:35,14,1,G大阪,新潟,万博記念競技場,26,27.5,57.0,18404,21,6,6,2009,0,15,2,21000,13,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2,0,1,0.6625191998740833
2009-06-20,16:04,14,1,鹿島,磐田,県立カシマサッカースタジアム,26,24.6,69.0,21841,52,6,6,2009,0,16,28,37496,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1,2,1,1.1829438056418393
2009-06-20,18:04,14,1,大宮,京都,NACK5スタジアム大宮,12,24.9,68.0,9336,1,6,6,2009,0,18,8,15491,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,0.4887183297737821
2009-06-20,19:04,14,1,柏,FC東京,日立柏サッカー場,12,23.6,79.0,10266,42,6,6,2009,0,19,17,15109,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3,0,1,0.47666679004273926
2009-06-21,13:04,14,2,広島,神戸,広島ビッグアーチ,12,25.6,81.0,14514,38,0,6,2009,0,13,11,36894,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,2,1,1.1639515885787823
2009-06-21,14:04,14,2,横浜FM,浦和,日産スタジアム,32,22.4,94.0,40228,41,0,6,2009,0,14,19,72081,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,1,2.2740498307677997
2009-06-27,13:04,15,1,京都,広島,京都市西京極総合運動公園陸上競技場兼球技場,1,32.7,41.0,11806,23,6,6,2009,0,13,3,20588,11,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,1,0.6495212041432203
2009-06-27,15:03,15,1,磐田,柏,ヤマハスタジアム(磐田),1,26.6,63.0,10635,17,6,6,2009,0,15,24,15165,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1,0,1,0.47843350790907013
2009-06-27,16:03,15,1,浦和,神戸,さいたま市浦和駒場スタジアム,1,31.0,42.0,18777,4,6,6,2009,0,16,20,21500,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2,2,1,0.6782934665377519
2009-06-27,16:05,15,1,千葉,大宮,フクダ電子アリーナ,1,28.1,54.0,13079,14,6,6,2009,0,16,5,19470,8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2,0,1,0.6142499438832573
2009-06-27,19:04,15,1,FC東京,清水,国立競技場,12,26.0,64.0,28987,28,6,6,2009,0,19,1,54224,21,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,1.7106876711415377
2009-06-28,13:04,15,2,山形,川崎F,NDソフトスタジアム山形,1,33.0,49.0,10367,2,0,6,2009,0,13,9,20784,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,0.6557047166753784
2009-06-28,14:05,15,2,横浜FM,G大阪,日産スタジアム,32,23.5,77.0,25610,41,0,6,2009,0,14,19,72081,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,2.2740498307677997
2009-06-28,16:03,15,2,新潟,名古屋,東北電力ビッグスワンスタジアム,1,26.9,57.0,35786,45,0,6,2009,0,16,13,41684,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,1.315069063216728
2009-06-28,16:05,15,2,大分,鹿島,九州石油ドーム,1,27.8,67.0,20391,22,0,6,2009,0,16,7,31997,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-1,0,1,1.0094584208748116
2009-07-04,18:00,16,1,大宮,横浜FM,NACK5スタジアム大宮,12,26.8,64.0,10631,1,6,7,2009,0,18,8,15491,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.4887183297737821
2009-07-04,19:04,16,1,山形,浦和,NDソフトスタジアム山形,12,22.6,78.0,20102,2,6,7,2009,0,19,9,20784,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,0.6557047166753784
2009-07-04,19:04,16,1,柏,新潟,日立柏サッカー場,12,23.9,81.0,9615,42,6,7,2009,0,19,17,15109,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4,0,1,0.47666679004273926
2009-07-04,19:03,16,1,清水,京都,アウトソーシングスタジアム日本平,1,23.3,83.0,16205,5,6,7,2009,0,19,21,20248,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.6387947028119256
2009-07-04,19:04,16,1,神戸,FC東京,ホームズスタジアム神戸,1,24.8,76.0,14915,16,6,7,2009,0,19,25,28425,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-2,0,1,0.8967670598295627
2009-07-04,19:05,16,1,大分,千葉,九州石油ドーム,1,24.5,70.0,19671,22,6,7,2009,0,19,7,31997,5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,1.0094584208748116
2009-07-05,18:03,16,2,名古屋,G大阪,豊田スタジアム,0,24.0,82.0,24749,56,0,7,2009,0,18,6,41255,2,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,1.3015347424193002
2009-07-05,18:04,16,2,広島,磐田,広島ビッグアーチ,29,23.3,90.0,13375,38,0,7,2009,0,18,11,36894,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-1,0,1,1.1639515885787823
2009-07-05,19:05,16,2,川崎F,鹿島,等々力陸上競技場,13,23.4,73.0,22185,55,0,7,2009,0,19,10,26827,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1,1,0.8463525035724777
2009-07-11,18:03,17,1,鹿島,大宮,県立カシマサッカースタジアム,12,21.3,70.0,17903,52,6,7,2009,0,18,28,37496,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,2,1,1.1829438056418393
2009-07-11,19:04,17,1,浦和,広島,埼玉スタジアム2002,1,24.9,54.0,44149,29,6,7,2009,0,19,20,62010,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,1.956324551628186
